0.0,0.0,0.0,0.0,0.0,12.41081,7.6850677,0.0,0.68034667,0.0,0.0,0.0,5.61982,0.0,5.9922347,2.3894315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4825716,0.0,3.2885592,0.0,4.031996,0.0,0.0,0.0,0.0,0.0,10.393432,0.0,4.6843905,0.0,0.0,0.0,13.853741,3.002973,0.0,0.0,0.0,0.0,1.5120332,0.0,0.0,1.4821998,0.0,2.8553073,8.5073,5.9725895,0.0,0.0,2.8812323,8.24069,6.5384464,3.654487,0.33184642,7.098497,0.0,0.0,0.0,0.0,0.0,1.0840658,0.0,3.2682946,4.541334,8.15911,0.0,13.588357,4.6140075,0.0,6.650075,6.736486,8.253392,0.0,3.7008686,1.3417408,9.814802,10.784158,1.6549938,0.0,0.0,5.86382,8.300758,0.13450295,0.0,14.458149,2.8938391,1.3991867,10.411345,1.0276496,5.9652023,6.2681265,8.299058,1.0581906,2.2131445,0.0,1.0155687,0.0,10.536693,7.2661214,0.0,7.1911745,0.0,0.0,5.2826366,0.0,0.0,4.4291463,0.0,2.517376,0.0,0.0,8.285328,13.449312,0.0,0.0,12.032251,0.0,0.0,10.781397,0.0,3.0135784,0.0,1.1525366,19.00353,0.0,0.0,0.68523264,0.0,15.813608,0.0,0.50645643,19.46265,25.029097,1.4336365,5.7771807,0.0,0.0,0.0,3.727698,0.0,3.1171846,1.0308757,0.0,0.0,0.0,0.0,8.787841,8.1578045,3.4639914,9.907979,0.0,4.1553874,0.7659515,0.0,0.0,4.0885816,0.0,0.0,11.033197,8.774916,0.0,7.515691,6.0371227,2.612232,7.370368,12.552191,0.86201096,0.14261216,5.402077,6.0652676,7.1145997,0.0,7.9023933,3.3755925,11.128497,6.812164,0.0,8.740679,0.0,0.0,0.0,8.284748,11.688459,3.4445868,0.0,0.0,10.562207,5.6861134,0.115207866,0.0,3.4628716,0.0,6.481445,0.0,0.0,8.76699,3.7270882,0.0,1.4041502,2.1397712,0.0,0.0,2.4301507,0.0,12.130003,1.9453256,0.0,1.6609339,1.5765415,7.102653,3.4469118,0.3240531,2.680242,0.0,5.793577,4.9428535,0.0,0.0,2.3168736,3.5492854,9.56128,2.9772022,0.91101766,2.5557141,0.0,0.0,4.461231,0.0,4.5995636,0.0,3.857593,3.1924622,1.389272,0.0,6.300252,5.8160834,0.0,6.5447617,8.605707,1.1889205,2.1811652,8.993314,0.0,0.0,0.0,9.708669,3.7853372,12.71848,0.0,2.6035166
0.0,0.0,2.9757748,0.0,0.0,11.363641,5.5097966,0.0,1.6094651,1.2384045,0.0,0.0,0.0,0.0,3.8167272,3.2632926,0.0,0.0,0.0,0.0,2.216299,0.0,0.0,3.0262756,0.0,2.2180152,0.50518686,2.2669868,0.0,0.0,0.13146424,0.0,0.0,7.7147927,0.0,5.5360847,0.0,0.0,0.0,8.17881,0.0,0.0,0.023829013,0.0,0.0,0.0,0.0,0.11057863,2.0511699,1.2765738,2.5800874,8.709055,2.3601713,0.0,1.7047918,2.654718,4.444174,6.939295,0.6116929,0.0,7.646143,0.0,6.656171,0.0,4.0165043,0.0,5.6130304,3.0748124,3.9676118,2.0603695,1.6541108,0.0,6.772726,7.5510097,0.0,1.8785933,6.1306305,0.0,0.0,0.0,1.8865236,0.0,5.865815,0.0,5.994005,0.0,1.6575401,6.0696726,4.195502,0.0,9.966098,4.576583,0.35260537,2.4674728,0.84001803,7.57516,3.5010724,6.978731,0.0,6.062078,3.77549,0.0,0.0,3.358903,9.04253,0.0,0.7765008,0.0,0.0,2.0250058,0.0,1.856363,3.9632206,0.0,3.7926338,0.0,0.0,7.792971,11.317568,0.0,0.0,8.078293,0.07671669,0.0,7.56622,0.5903107,0.0,0.0,0.12393597,10.089941,0.66308486,0.0,0.0,0.0,12.0592985,0.0,0.0,9.797793,18.967096,0.0,2.1738532,0.0,0.0,0.0,0.0,4.1718917,1.9535285,1.0524545,5.522787,0.0,3.1968424,0.0,6.320782,8.188037,0.8163001,9.3857975,0.0,0.0,0.0,0.0,0.0,0.6141125,0.0,0.0,8.129326,6.514545,0.0,1.9605174,0.0,1.3874466,3.580933,4.311758,2.6912112,1.8381025,0.0,0.7057247,10.885517,0.0,0.6171926,4.8970184,4.7207522,0.828644,0.0,7.110368,0.0,0.0,0.0,4.6274514,4.023181,5.2977653,0.0,0.41594458,5.998358,6.7879148,0.0,0.0,4.9433174,0.0,4.1306047,0.0,0.0,7.2394576,0.0,0.0,0.13269567,0.3307663,0.0,0.0,0.0,2.1500885,8.131249,0.0,0.0,2.6729097,0.23469323,2.365746,6.095161,0.0,0.0,0.0,1.0532374,4.1107445,0.0,0.0,0.0,0.0,6.3964863,4.487652,0.0,1.7935085,0.0,0.0,1.9942081,0.0,6.001748,0.0,1.6529691,1.7141497,0.0,0.0,2.4309456,3.129921,0.0,1.0286951,6.808792,0.22410482,2.0024667,3.63768,0.0,0.0,0.0,4.9118767,4.4455595,9.302332,0.09806776,0.0
0.0,2.9006255,0.0,1.9766097,0.0,24.750458,8.071762,0.0,0.0,2.9364476,0.0,1.1724117,4.5293093,0.0,9.485287,0.95083904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.398317,0.0,2.7078617,0.0,0.8785844,0.0,0.0,5.952658,0.0,0.0,6.9825616,0.0,6.46665,0.0,0.0,0.0,7.8695817,1.8542318,0.0,2.7766154,0.0,4.536891,0.0,0.0,0.0,3.7642386,0.0,6.5364933,8.781552,0.0,0.0,0.0,5.9743032,6.290304,6.961941,2.3853297,0.0,18.214243,0.0,7.3811207,2.2305632,6.1511807,0.0,3.5635705,0.97110844,3.9245267,6.255128,3.4491768,1.7477496,17.086887,12.683092,0.0,4.6634903,2.6656785,6.9158697,0.0,0.0,6.9726653,7.9767203,14.489497,4.1565657,3.926949,0.0,10.298153,1.1639204,0.0,0.0,10.42895,1.2919009,0.0,6.362774,4.138136,16.66617,15.44077,12.427116,0.0,8.022131,0.0,8.1287,0.0,3.1974375,15.384656,0.0,0.0,0.46672952,0.0,5.6004252,0.0,0.0,8.575452,0.0,7.72089,0.0,0.0,8.407756,19.560265,0.0,0.0,11.987368,0.0,0.0,8.552786,0.0,0.0,1.9700971,0.0,26.789719,0.72966415,0.0,0.0,1.3297106,8.261457,0.0,0.0,18.758581,20.843777,5.4946985,5.25731,0.0,0.0,0.014659181,6.333105,1.5782104,4.990267,0.0,6.25222,0.0,0.0,0.0,12.077022,15.656578,0.33758998,3.7541132,0.0,3.6564813,3.4554873,0.0,0.0,0.5164391,0.8989785,7.703397,10.897586,16.282166,1.2231023,2.2762117,4.0404115,0.7084304,2.0884705,2.3670826,0.0,0.0,0.0,3.5693898,12.1839075,0.0,0.0,4.1124463,15.032746,12.849719,0.0,7.4263444,0.0,0.0,0.0,6.393274,3.190124,5.048102,0.0,0.0,9.468575,10.273211,2.4296281,0.0,0.0,0.0,7.4646115,0.0,4.572432,2.5783622,4.313448,0.0,0.0,0.0,0.0,0.0,3.4114413,4.5475926,9.297293,5.420027,0.0,4.35689,5.1627545,9.199283,4.8051615,0.0,3.4175773,0.0,0.0,6.264899,0.0,0.0,0.0,0.0,18.571716,7.793786,0.0,6.308447,0.0,0.0,7.6796412,0.0,5.0387883,0.0,7.4509697,7.570663,0.0,0.0,10.121634,3.5480528,0.0,7.9013443,0.0,6.51191,0.0,8.228959,0.0,0.0,0.0,3.426142,6.310938,14.912912,0.0,4.2437277
0.0,0.7182939,0.0,0.0,0.0,12.851187,4.995135,0.0,0.0,4.660899,0.0,0.0,10.076936,0.0,5.4304366,1.4464808,0.0,0.0,0.0,0.0,5.748992,0.0,0.0,4.5366316,0.0,0.40849727,0.0,0.0,2.3216872,0.0,1.6278446,0.0,0.0,10.548168,6.7362695,2.0124633,0.0,0.85148597,0.0,4.6158986,3.1910007,0.0,6.0878463,0.0,1.4026092,0.2832702,0.0,0.0,0.0,0.0,0.36417037,6.9653625,1.6913829,0.0,1.7196681,1.6369977,3.5422585,2.4122748,0.9114029,3.6324458,5.0441008,0.0,7.0763683,0.0,3.649511,0.0,0.0,0.0,5.0890784,0.0,5.4085693,0.5898677,11.204185,7.8367233,0.0,9.467242,4.082022,5.7345953,0.0,0.0,5.174936,2.3579037,8.917088,0.0,0.0,0.0,10.147541,2.838687,0.0,0.0,3.218302,0.0,4.525563,2.0757132,2.3313656,11.954673,8.640029,4.733718,0.0,4.377045,0.0,0.4113741,3.3629072,1.2145077,13.549141,0.0,0.0,2.8148556,0.0,4.6580257,0.0,0.0,5.659485,0.0,3.2926874,0.92959857,0.0,0.0,10.366167,0.0,1.2315311,6.6722894,0.0,0.0,4.024735,0.0,1.0867441,0.6308881,0.05150658,15.625914,0.0,0.0,2.6661408,0.0,13.361988,0.0,0.0,9.559565,11.123362,0.0,3.2360168,0.0,0.0,2.9560068,3.0897017,4.1876025,4.3636174,0.0,1.5524151,0.0,0.0,0.0,9.036615,5.0074534,5.2765274,3.963097,0.0,2.8698292,0.0,0.0,0.90530497,1.2799877,0.0,4.071046,7.49536,9.589311,0.0,3.9568107,0.0,0.0,2.9400673,5.1904793,0.0,0.76740146,1.2207909,2.6168058,9.331935,0.0,3.5512357,6.3689513,7.6529636,3.9136608,0.0,1.5991265,0.0,0.0,0.0,3.830268,4.503116,5.540657,0.0,4.76961,13.076241,2.857439,0.0,0.0,0.0,0.0,4.406048,0.0,2.6851585,0.0,0.0,0.26983178,0.0,0.6052206,0.0,0.0,2.9567318,1.1894369,10.706872,1.0573765,0.0,6.4960766,5.7198067,8.749266,6.6217237,2.3019588,0.0,0.0,0.0,5.265412,0.0,0.0,5.891242,4.279459,7.6160655,4.0561852,2.5492802,0.5067502,0.53671736,0.0,1.0393047,0.0,3.8757408,0.5679132,4.352354,3.8620017,0.0,0.0,5.5867186,4.261532,0.0,5.4891243,9.404344,4.5566053,0.0,3.666581,0.0,0.0,0.0,9.965538,2.7882025,4.541035,2.0502625,0.3302642
0.0,2.1877272,1.4614298,0.0,0.0,15.916345,1.0463151,0.0,0.0,6.084171,0.0,6.5214553,0.0,0.0,9.95716,0.0,0.10302329,0.0,0.44177192,0.0,0.771599,0.0,0.0,0.0,0.0,0.0,2.3105645,1.5582006,3.603221,0.0,0.0,0.0,0.3957773,12.157495,0.0,4.038202,0.0,0.0,0.0,11.22487,3.7075624,5.307254,0.0,0.0,4.224329,0.0,0.0,0.0,0.0,0.0,2.9200983,4.669395,11.4125,0.0,4.266969,0.0,9.301005,0.0,2.0672402,0.0,14.912836,0.0,5.140422,7.0280113,1.3714347,0.0,6.806733,0.0,3.1669707,4.381433,2.308401,0.0,9.298652,4.383648,0.0,2.5735803,0.5670185,13.128338,0.0,0.0,1.2309636,6.2437,12.70949,0.0,2.0297656,0.0,8.51308,4.060877,1.4974712,0.0,15.302185,7.3122354,2.2278833,2.7354195,0.0,10.392427,12.638964,9.646527,0.0,2.1861134,4.1006613,1.7959404,0.0,7.107913,9.113752,0.0,0.0,1.2432687,0.007662654,8.063615,0.0,0.0,0.6293453,0.0,0.0,0.0,0.0,0.0,12.382037,0.0,0.0,8.14163,4.266464,0.0,5.6257963,0.0,0.0,0.0,0.0,22.001406,0.0,0.0,0.0,10.279549,12.693228,0.0,0.0,11.6919775,13.562747,0.0,6.258896,0.0,0.0,0.0,8.346901,0.0,0.50567985,5.5210443,0.0,0.0,6.486609,0.0,9.408608,6.581994,0.6767079,6.11209,0.0,5.8960714,0.0,0.0,0.0,3.288619,0.0,0.0,5.5321627,9.210487,4.008932,8.768998,1.3242967,3.1850944,0.0,3.1034932,0.0670927,0.0,0.13748074,0.49320877,7.6556883,0.0,1.850757,1.2272818,6.3660707,6.6804,0.22452796,5.0770655,0.0,0.0,0.0,6.0578203,2.574935,2.4959683,0.0,0.0,5.963558,5.543473,3.7292652,0.0,0.21682996,0.0,2.3724625,0.0,4.8505044,1.0232532,6.727976,0.0,1.130623,0.0,0.0,0.0,7.363404,0.0,15.131462,11.17867,0.0,0.0,0.0,0.0,2.2273893,7.434861,5.35719,1.8220769,5.77977,5.365347,3.3105178,0.0,5.482274,0.0,4.215249,0.0,3.9493537,9.012573,0.0,0.0,15.784412,0.0,6.41834,0.43295985,2.852541,5.681735,0.0,0.0,3.1935601,0.0,0.0,0.0,7.4453883,8.818123,0.0,6.1800647,0.0,3.259256,0.0,1.7585152,5.9865203,9.821339,0.0,2.9332302
0.0,1.2661797,2.5258706,0.0,5.0067186,19.656382,9.132633,0.0,0.0,0.0,0.0,0.0,4.9720817,0.0,3.8294866,3.569559,0.0,0.0,0.0,0.0,8.633275,0.0,0.0,7.7552667,0.0,5.9197636,2.6848059,8.331977,0.0,0.0,0.0,0.0,0.0,19.277462,0.0,7.7679715,0.8592263,4.097693,0.0,12.400762,3.708696,0.0,3.5774717,0.0,0.0,1.0704014,0.0,0.0,0.7881238,5.5042787,4.581627,10.363126,0.0,0.0,4.2986107,5.710219,9.391724,0.0,3.5005033,0.0,17.323559,0.0,8.160454,5.6788425,0.0,0.0,12.130999,0.0,5.1794043,5.7085805,11.768323,0.0,19.005247,8.895773,0.0,4.340324,8.884055,9.037553,2.5058103,3.370868,6.3879704,8.608331,5.373013,2.4147623,4.7438817,0.0,11.676676,5.8191705,0.0,0.0,11.092344,8.518078,5.351859,6.2622447,0.0,10.965295,7.5884013,1.9411254,0.0,0.0,9.565138,5.099962,0.0,7.6608133,19.114,0.0,0.0,4.66054,0.0,0.46415728,0.0,0.0,4.294773,0.0,2.740974,0.0,0.0,2.4461849,13.538122,0.0,0.0,5.0789976,6.905637,0.0,12.234859,0.0,2.1095443,0.0,0.0,21.584633,0.0,0.0,2.9443984,2.3951454,19.982473,0.0,0.0,14.420102,24.873556,4.4572163,5.95427,0.0,0.0,2.5855942,7.1454425,0.0,1.1869714,1.6506892,0.0,0.0,2.291219,0.0,8.050684,11.290118,11.565367,5.920253,0.0,13.720734,0.0,0.0,0.0,0.0,0.0,1.9921439,18.093214,12.942466,0.0050504208,8.134334,0.0,0.0,0.0,10.7792635,0.0,2.9312167,6.331714,5.2583256,13.914181,0.0,0.0,2.8803315,12.835569,5.6089473,0.0,4.94825,0.0,0.0,0.0,9.242929,5.461914,6.8231583,0.0,0.0,11.212766,4.8478985,5.1427665,0.0,0.0,0.0,10.518495,0.0,1.0681362,7.835842,1.658874,0.0,1.2002727,0.0,0.0,0.0,13.67288,0.0,17.6177,10.530532,1.9489357,0.0,3.5954986,12.766642,8.160971,1.623388,2.845316,0.0,5.008567,5.7300143,0.0,0.0,5.5013814,1.357811,9.682411,0.0,3.0052063,1.3712003,0.0,0.0,9.269377,0.0,10.005774,0.0,17.177248,5.500378,0.0,0.0,6.971491,1.8320446,0.0,6.8520503,7.6728625,3.4253106,9.2206335,3.8311617,4.5212355,3.9784453,0.0,17.957727,11.0645275,14.481253,0.0,2.2840366
0.0,5.438411,0.0,0.23946077,8.717953,13.83711,10.167151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.938142,0.42051262,0.0,4.288935,0.0,0.0,3.6611576,0.0,0.0,0.0,0.0,3.2036362,0.0,0.0,3.3507,0.0,0.0,0.6336404,3.2068639,4.713094,0.0,6.624784,1.1666934,0.0,0.0,9.1976,2.3981965,0.0,0.0,0.0,0.0,0.0,0.0,5.3579717,3.3540115,0.0,7.958434,9.004138,0.0,0.0,1.0152376,1.5137672,4.4095435,2.066659,0.0,0.0,12.48635,0.0,1.27007,1.1519693,1.5251201,0.0,6.1525254,5.489035,3.0431309,5.7016506,4.6958623,1.7677064,4.2261114,9.419781,0.0,5.2243814,2.9877465,3.6461587,3.4441314,0.89743066,0.0,5.483793,9.428991,0.65935415,2.5221868,0.0,0.0,7.1288643,4.4949584,0.0,12.7772665,1.6956978,3.0863373,4.5970345,0.0,11.649257,8.6930275,10.49993,0.0,0.38747436,4.9621067,6.8311996,0.0,3.527183,14.32278,0.0,3.3270307,0.0,2.912345,0.0,0.0,1.7777238,3.5830688,0.0,1.0264583,3.8791435,0.0,2.7884305,11.255954,0.0,1.4228028,4.3999033,7.746892,0.0,3.7899723,0.0,0.0,0.0,2.7247534,15.857614,0.6364659,0.0,2.7223372,0.8585593,10.462905,0.0,0.0,11.152714,21.436407,1.0105731,1.6593747,0.0,0.0,0.0,0.0,1.7233472,0.0,0.48313755,5.929056,0.0,4.664828,0.0,9.036014,15.234653,6.3267045,10.01795,0.0,1.7868292,5.6097383,0.0,0.0,0.0,0.0,5.6589813,7.8825293,9.684306,0.0,1.7634612,11.084018,3.0861285,0.0,0.0,0.0,3.7738767,1.9842495,2.7661977,9.257499,0.0,1.8963048,4.8154855,5.517657,8.267742,0.0,6.3980494,0.0,4.4769387,0.0,6.769704,4.051942,0.0,0.0,0.0,5.134304,6.2803016,2.8376138,0.0,0.0,2.4821517,2.5364702,0.0,6.436675,1.939011,0.86595106,0.0,0.0,0.0,0.0,0.0,2.422878,0.0,8.316283,7.7628317,0.0,3.9351718,0.0,3.4900737,7.972765,1.094222,2.3125906,0.0,0.0,3.7076554,0.0,0.0,0.0,0.0,12.851475,4.5371656,0.94334364,6.659406,0.0,0.0,12.876906,4.466979,3.5678902,0.55735373,6.6588883,2.2149713,0.0,0.83590806,4.1832643,0.38436174,2.244571,1.4274328,9.176074,2.4626355,0.40075952,2.2685943,0.0,0.0,0.0,5.777861,9.511336,10.953839,0.0,0.0
0.0,1.252881,0.0,2.1526334,0.1942285,16.465155,4.9859295,5.995811,4.473646,1.8781189,0.0,0.0,0.0,1.2307969,13.334138,2.6017206,0.0,0.0,0.0,0.0,1.5131606,0.0,0.0,2.6378105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.083579,0.0,4.1729035,0.0,0.0,0.0,7.302722,0.0,0.0,0.0,0.0,0.0,1.5788918,0.0,2.0676749,0.0,0.0,7.3617263,12.718087,3.2065005,0.0,0.0,0.0,5.9031343,6.7798047,0.0,0.0,7.7249627,0.0,4.0271873,0.0,2.1547837,0.0,8.768474,0.0,4.9077606,3.8562453,5.657568,0.0,12.795692,3.762717,0.0,6.252589,6.778799,9.984936,1.0504361,1.0604525,0.8771082,1.7580811,10.301867,0.4011824,4.986162,0.0,3.9706755,7.2092175,0.0,0.0,9.217685,0.87385905,1.4054232,9.713831,2.3804936,9.141748,5.769703,6.967226,0.0,8.773341,0.0,0.5103295,0.0,9.869681,10.705089,0.0,1.6691537,0.17178768,0.0,0.0,0.0,1.1509467,4.425047,2.6376963,3.201057,0.0,0.0,11.513132,15.320287,0.0,0.0,8.137352,2.7504191,0.0,8.621581,0.0,0.0,0.0,7.38556,21.122696,0.0,0.0,0.0,3.0214791,18.654966,0.0,0.0,13.001706,23.228973,3.472355,3.269099,0.0,0.0,1.8484992,4.5893106,3.7451499,0.0,0.0,0.0,0.0,0.0,0.0,1.8090234,10.011104,9.12878,10.401652,0.0,3.00892,0.0,0.0,0.0,1.043097,0.0,1.2131641,10.774834,9.928413,0.89984787,7.5461025,2.4510822,6.763102,1.886704,3.686479,0.44730207,3.627351,5.8845177,5.4778376,8.168554,0.0,6.761058,0.7110851,7.9875655,11.341401,0.3654914,7.755625,0.49820516,0.6188271,0.0,13.525768,11.083704,0.0,0.0,0.0,9.835334,9.00309,0.66930574,0.0,1.0491111,0.0,7.6957846,0.0,7.3064456,9.95797,8.276307,0.0,3.611264,5.009624,0.0,0.0,0.67324483,4.6315703,13.5397215,4.1335754,0.0,0.0,0.8811791,5.648524,0.48644865,0.64001137,2.1248279,0.0,0.0,2.5362854,0.0,0.0,0.0,0.0,11.1887,3.0921896,0.0,2.2084424,0.0,0.0,7.3615546,0.0,3.1095033,0.0,8.47427,0.0,0.0,0.0,7.1369014,2.0950885,0.0,0.0,7.2223916,4.356637,1.9404521,4.2143054,0.0,0.0,0.0,9.3609295,4.5836935,14.738822,0.0,0.0
0.0,0.27119875,4.0819182,0.0,3.4821248,13.17271,5.3268332,0.5198498,0.0,5.5481467,0.0,0.0,0.0,0.0,7.3976674,1.4627029,0.0,0.0,0.45187068,0.0,0.0,0.0,0.0,5.1907444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.728064,0.86248755,7.6870255,0.0,11.931622,0.0,0.0,0.0,6.209356,2.221827,0.0,1.0350437,0.0,0.0,0.0,0.0,0.5581345,0.0,0.0,7.2744856,7.4243107,0.97771704,0.0,4.229975,0.0,6.695013,4.473644,0.0,0.0,10.756197,0.0,2.2881105,0.0,2.1135478,0.0,2.3942611,2.8528798,6.327115,3.208484,7.9035554,2.0705621,7.1174664,6.413483,0.0,10.024609,1.5029818,6.023611,0.8782567,0.0052013993,2.3758097,5.091021,6.538769,0.0,1.8777171,0.0,3.9407125,5.8408284,0.0,0.0,5.586134,0.0,4.3722625,6.8917265,0.0,9.055776,10.440591,7.9037027,0.0,1.3240577,3.466378,5.1051297,0.0,4.914544,8.316478,0.0,0.0,0.0,3.1899297,0.0,0.0,4.32138,4.254644,0.0,2.3196898,2.667221,0.0,3.2449434,10.152332,0.0,0.0,5.6874933,3.489218,0.0,7.6702175,0.0,0.0,0.0,3.9569616,13.827143,0.0,0.0,0.4909381,1.3102494,10.263955,0.0,0.9365126,10.469577,13.919,2.6538613,2.4943268,0.0,0.0,0.18906674,0.0,7.223377,0.0,1.4232078,2.0247238,0.0,0.89199835,3.7878482,9.244849,6.2916975,7.192088,12.821153,0.0,3.5084019,0.0,0.0,0.0,2.133037,0.0,2.320537,3.2709615,6.351568,0.0,7.6349134,3.7003264,0.0,0.0,5.1923847,0.0,0.9236705,0.0,0.0,12.861511,0.0,0.0,0.0,6.4442043,7.130698,0.0,7.5658846,0.0,1.2413695,0.0,0.6877533,1.6884396,3.7778122,0.0,0.5954515,10.803348,7.69945,0.0,0.0,0.0,0.0,3.410498,0.0,6.8206663,0.0,0.0,0.0,3.9094028,0.0,0.0,0.0,2.8762827,1.9054216,7.922572,6.5378194,0.0,4.6539326,2.1119947,5.5445285,8.353375,0.0,1.7325981,0.0,0.0,4.5315065,1.6833937,0.0,0.0,2.6163554,6.4936523,2.2673864,1.5431949,5.9798164,0.0,0.0,2.0165517,0.0,3.7417462,1.7650645,4.124672,1.4526446,0.0,0.0,4.29702,1.4302622,0.0,1.2634747,2.088431,2.7274308,1.6418798,5.12552,0.0,0.0,0.0,7.926515,9.590244,8.415695,0.75215334,0.0
1.1043638,0.0,0.0,0.0,0.0,9.069018,6.567181,1.0453458,7.0105925,0.8202611,0.0,4.713909,4.3593063,0.0,5.0629463,7.394096,0.0,0.0,0.3969767,0.0,0.0,0.0,0.0,2.4025214,0.0,7.389353,0.0,4.4674463,0.0,0.0,0.0,1.7868807,0.0,8.483222,0.0,0.0,0.0,0.0,0.0,4.3846054,2.3728092,0.0,0.0,0.0,2.1011405,7.2608204,0.0,0.0,1.3105936,0.0,5.2528224,5.0648255,7.270612,0.0,0.0,6.42663,3.6611671,2.0288408,0.0,0.0,12.5061655,0.0,2.1557279,0.0,2.1047149,0.0,0.60957074,0.0,2.3840468,1.078453,4.0930767,3.4066603,7.263064,2.5014498,0.0,7.750234,4.459089,9.688605,0.0,6.584233,3.4583523,0.0,4.7855196,0.5198144,0.0,0.0,1.8398132,1.6263449,0.0,1.0310526,5.021163,0.0,0.0,8.644002,4.3944774,9.334624,6.396629,0.5924699,1.3656067,2.5251613,0.0,2.6978629,0.0,11.951485,6.8403835,4.9097366,0.0,1.3705394,0.0,4.0059447,0.0,0.0,3.7407062,0.0,6.0036,0.0,0.0,8.158165,14.080086,0.0,0.0,8.807696,0.0,0.0,9.957255,0.0,4.5191765,0.0,4.7537127,15.143492,3.0436146,0.0,0.0,0.0,3.629188,4.159159,0.0,12.232331,20.483938,0.0,4.621945,0.0,0.0,7.008864,8.305708,0.0,0.0,2.9799604,0.42269605,0.0,1.1809816,0.0,6.423341,0.0,6.4374185,3.5366764,0.0,11.422834,3.1350365,0.0,3.6385784,9.085217,0.0,4.989065,10.474981,5.631707,0.0,1.1597787,0.0,3.8386805,4.50034,16.221516,0.0,3.6664257,0.64149976,1.11772,8.536909,0.0,2.7697983,3.9036508,9.344619,5.697259,0.0,2.314218,0.0,0.0,0.0,5.2154875,3.511276,5.995023,0.0,0.0,7.1792965,7.5781665,2.0250962,0.0,2.734973,0.0,14.177646,0.0,0.0,5.672779,6.3208637,0.0,4.633044,0.0,0.0,0.0,2.0705817,0.0,11.817318,0.0,0.0,0.0,6.368295,3.9135873,0.0,0.71638405,4.9692726,0.0,4.481188,0.0,0.0,0.0,7.528488,4.055285,10.021828,0.0,3.091507,3.6137345,0.0,0.0,2.2570283,0.0,7.3742685,1.3431666,3.5360951,5.585326,0.0,0.0,7.908121,3.1722298,0.0,4.102334,4.692683,0.31818646,2.6509905,6.475614,0.0,1.4499786,0.0,7.589867,0.8253574,1.294243,0.0,0.0
